num;name;evolutions
1;Bulbasaur;Bulbasaur
1;Bulbasaur;Ivysaur
1;Bulbasaur;Venusaur
2;Ivysaur;Bulbasaur
2;Ivysaur;Ivysaur
2;Ivysaur;Venusaur
3;Venusaur;Bulbasaur
3;Venusaur;Ivysaur
3;Venusaur;Venusaur
3;Mega Venusaur;Bulbasaur
3;Mega Venusaur;Ivysaur
3;Mega Venusaur;Venusaur
4;Charmander;Charmander
4;Charmander;Charmeleon
4;Charmander;Charizard
5;Charmeleon;Charmander
5;Charmeleon;Charmeleon
5;Charmeleon;Charizard
6;Charizard;Charmander
6;Charizard;Charmeleon
6;Charizard;Charizard
6;Mega Charizard X;Charmander
6;Mega Charizard X;Charmeleon
6;Mega Charizard X;Charizard
6;Mega Charizard Y;Charmander
6;Mega Charizard Y;Charmeleon
6;Mega Charizard Y;Charizard
7;Squirtle;Squirtle
7;Squirtle;Wartortle
7;Squirtle;Blastoise
8;Wartortle;Squirtle
8;Wartortle;Wartortle
8;Wartortle;Blastoise
9;Blastoise;Squirtle
9;Blastoise;Wartortle
9;Blastoise;Blastoise
9;Mega Blastoise;Squirtle
9;Mega Blastoise;Wartortle
9;Mega Blastoise;Blastoise
10;Caterpie;Caterpie
10;Caterpie;Metapod
10;Caterpie;Butterfree
11;Metapod;Caterpie
11;Metapod;Metapod
11;Metapod;Butterfree
12;Butterfree;Caterpie
12;Butterfree;Metapod
12;Butterfree;Butterfree
13;Weedle;Weedle
13;Weedle;Kakuna
13;Weedle;Beedrill
14;Kakuna;Weedle
14;Kakuna;Kakuna
14;Kakuna;Beedrill
15;Beedrill;Weedle
15;Beedrill;Kakuna
15;Beedrill;Beedrill
15;Mega Beedrill;Weedle
15;Mega Beedrill;Kakuna
15;Mega Beedrill;Beedrill
16;Pidgey;Pidgey
16;Pidgey;Pidgeotto
16;Pidgey;Pidgeot
17;Pidgeotto;Pidgey
17;Pidgeotto;Pidgeotto
17;Pidgeotto;Pidgeot
18;Pidgeot;Pidgey
18;Pidgeot;Pidgeotto
18;Pidgeot;Pidgeot
18;Mega Pidgeot;Pidgey
18;Mega Pidgeot;Pidgeotto
18;Mega Pidgeot;Pidgeot
19;Rattata;Rattata
19;Rattata;Raticate
19;Alolan Rattata;Rattata
19;Alolan Rattata;Raticate
20;Raticate;Rattata
20;Raticate;Raticate
20;Alolan Raticate;Rattata
20;Alolan Raticate;Raticate
21;Spearow;Spearow
21;Spearow;Fearow
22;Fearow;Spearow
22;Fearow;Fearow
23;Ekans;Ekans
23;Ekans;Arbok
24;Arbok;Ekans
24;Arbok;Arbok
25;Pikachu;Pichu
25;Pikachu;Pikachu
25;Pikachu;Raichu
26;Raichu;Pichu
26;Raichu;Pikachu
26;Raichu;Raichu
26;Alolan Raichu;Pichu
26;Alolan Raichu;Pikachu
26;Alolan Raichu;Raichu
27;Sandshrew;Sandshrew
27;Sandshrew;Sandslash
27;Alolan Sandshrew;Sandshrew
27;Alolan Sandshrew;Sandslash
28;Sandslash;Sandshrew
28;Sandslash;Sandslash
28;Alolan Sandslash;Sandshrew
28;Alolan Sandslash;Sandslash
29;Nidoran♀;Nidoran♀
29;Nidoran♀;Nidorina
29;Nidoran♀;Nidoqueen
30;Nidorina;Nidoran♀
30;Nidorina;Nidorina
30;Nidorina;Nidoqueen
31;Nidoqueen;Nidoran♀
31;Nidoqueen;Nidorina
31;Nidoqueen;Nidoqueen
32;Nidoran♂;Nidoran♂
32;Nidoran♂;Nidorino
32;Nidoran♂;Nidoking
33;Nidorino;Nidoran♂
33;Nidorino;Nidorino
33;Nidorino;Nidoking
34;Nidoking;Nidoran♂
34;Nidoking;Nidorino
34;Nidoking;Nidoking
35;Clefairy;Cleffa
35;Clefairy;Clefairy
35;Clefairy;Clefable
36;Clefable;Cleffa
36;Clefable;Clefairy
36;Clefable;Clefable
37;Vulpix;Vulpix
37;Vulpix;Ninetales
37;Alolan Vulpix;Vulpix
37;Alolan Vulpix;Ninetales
38;Ninetales;Vulpix
38;Ninetales;Ninetales
38;Alolan Ninetales;Vulpix
38;Alolan Ninetales;Ninetales
39;Jigglypuff;Igglybuff
39;Jigglypuff;Jigglypuff
39;Jigglypuff;Wigglytuff
40;Wigglytuff;Igglybuff
40;Wigglytuff;Jigglypuff
40;Wigglytuff;Wigglytuff
41;Zubat;Zubat
41;Zubat;Golbat
41;Zubat;Crobat
42;Golbat;Zubat
42;Golbat;Golbat
42;Golbat;Crobat
43;Oddish;Oddish
43;Oddish;Gloom
43;Oddish;Vileplume
43;Oddish;Bellossom
44;Gloom;Oddish
44;Gloom;Gloom
44;Gloom;Vileplume
44;Gloom;Bellossom
45;Vileplume;Oddish
45;Vileplume;Gloom
45;Vileplume;Vileplume
45;Vileplume;Bellossom
46;Paras;Paras
46;Paras;Parasect
47;Parasect;Paras
47;Parasect;Parasect
48;Venonat;Venonat
48;Venonat;Venomoth
49;Venomoth;Venonat
49;Venomoth;Venomoth
50;Diglett;Diglett
50;Diglett;Dugtrio
50;Alolan Diglett;Diglett
50;Alolan Diglett;Dugtrio
51;Dugtrio;Diglett
51;Dugtrio;Dugtrio
51;Alolan Dugtrio;Diglett
51;Alolan Dugtrio;Dugtrio
52;Meowth;Meowth
52;Meowth;Persian
52;Alolan Meowth;Meowth
52;Alolan Meowth;Persian
52;Galarian Meowth;Galarian Meowth
52;Galarian Meowth;Perrserker
53;Persian;Meowth
53;Persian;Persian
53;Alolan Persian;Meowth
53;Alolan Persian;Persian
54;Psyduck;Psyduck
54;Psyduck;Golduck
55;Golduck;Psyduck
55;Golduck;Golduck
56;Mankey;Mankey
56;Mankey;Primeape
57;Primeape;Mankey
57;Primeape;Primeape
58;Growlithe;Growlithe
58;Growlithe;Arcanine
59;Arcanine;Growlithe
59;Arcanine;Arcanine
60;Poliwag;Poliwag
60;Poliwag;Poliwhirl
60;Poliwag;Poliwrath
60;Poliwag;Politoed
61;Poliwhirl;Poliwag
61;Poliwhirl;Poliwhirl
61;Poliwhirl;Poliwrath
61;Poliwhirl;Politoed
62;Poliwrath;Poliwag
62;Poliwrath;Poliwhirl
62;Poliwrath;Poliwrath
62;Poliwrath;Politoed
63;Abra;Abra
63;Abra;Kadabra
63;Abra;Alakazam
64;Kadabra;Abra
64;Kadabra;Kadabra
64;Kadabra;Alakazam
65;Alakazam;Abra
65;Alakazam;Kadabra
65;Alakazam;Alakazam
65;Mega Alakazam;Abra
65;Mega Alakazam;Kadabra
65;Mega Alakazam;Alakazam
66;Machop;Machop
66;Machop;Machoke
66;Machop;Machamp
67;Machoke;Machop
67;Machoke;Machoke
67;Machoke;Machamp
68;Machamp;Machop
68;Machamp;Machoke
68;Machamp;Machamp
69;Bellsprout;Bellsprout
69;Bellsprout;Weepinbell
69;Bellsprout;Victreebel
70;Weepinbell;Bellsprout
70;Weepinbell;Weepinbell
70;Weepinbell;Victreebel
71;Victreebel;Bellsprout
71;Victreebel;Weepinbell
71;Victreebel;Victreebel
72;Tentacool;Tentacool
72;Tentacool;Tentacruel
73;Tentacruel;Tentacool
73;Tentacruel;Tentacruel
74;Geodude;Geodude
74;Geodude;Graveler
74;Geodude;Golem
74;Alolan Geodude;Geodude
74;Alolan Geodude;Graveler
74;Alolan Geodude;Golem
75;Graveler;Geodude
75;Graveler;Graveler
75;Graveler;Golem
75;Alolan Graveler;Geodude
75;Alolan Graveler;Graveler
75;Alolan Graveler;Golem
76;Golem;Geodude
76;Golem;Graveler
76;Golem;Golem
76;Alolan Golem;Geodude
76;Alolan Golem;Graveler
76;Alolan Golem;Golem
77;Ponyta;Ponyta
77;Ponyta;Rapidash
77;Galarian Ponyta;Galarian Ponyta
77;Galarian Ponyta;Galarian Rapidash
78;Rapidash;Ponyta
78;Rapidash;Rapidash
78;Galarian Rapidash;Galarian Ponyta
78;Galarian Rapidash;Galarian Rapidash
79;Slowpoke;Slowpoke
79;Slowpoke;Slowbro
79;Slowpoke;Slowking
79;Galarian Slowpoke;Galarian Slowpoke
79;Galarian Slowpoke;Galarian Slowbro
79;Galarian Slowpoke;Galarian Slowking
80;Slowbro;Slowpoke
80;Slowbro;Slowbro
80;Slowbro;Slowking
80;Mega Slowbro;Slowpoke
80;Mega Slowbro;Slowbro
80;Mega Slowbro;Slowking
80;Galarian Slowbro;Galarian Slowpoke
80;Galarian Slowbro;Galarian Slowbro
80;Galarian Slowbro;Galarian Slowking
81;Magnemite;Magnemite
81;Magnemite;Magneton
81;Magnemite;Magnezone
82;Magneton;Magnemite
82;Magneton;Magneton
82;Magneton;Magnezone
83;Farfetch'd;Farfetch'd
83;Farfetch'd;Sirfetch'd
83;Galarian Farfetch'd;Galarian Farfetch'd
83;Galarian Farfetch'd;Sirfetch'd
84;Doduo;Doduo
84;Doduo;Dodrio
85;Dodrio;Doduo
85;Dodrio;Dodrio
86;Seel;Seel
86;Seel;Dewgong
87;Dewgong;Seel
87;Dewgong;Dewgong
88;Grimer;Grimer
88;Grimer;Muk
88;Alolan Grimer;Grimer
88;Alolan Grimer;Muk
89;Muk;Grimer
89;Muk;Muk
89;Alolan Muk;Grimer
89;Alolan Muk;Muk
90;Shellder;Shellder
90;Shellder;Cloyster
91;Cloyster;Shellder
91;Cloyster;Cloyster
92;Gastly;Gastly
92;Gastly;Haunter
92;Gastly;Gengar
93;Haunter;Gastly
93;Haunter;Haunter
93;Haunter;Gengar
94;Gengar;Gastly
94;Gengar;Haunter
94;Gengar;Gengar
94;Mega Gengar;Gastly
94;Mega Gengar;Haunter
94;Mega Gengar;Gengar
95;Onix;Onix
95;Onix;Steelix
96;Drowzee;Drowzee
96;Drowzee;Hypno
97;Hypno;Drowzee
97;Hypno;Hypno
98;Krabby;Krabby
98;Krabby;Kingler
99;Kingler;Krabby
99;Kingler;Kingler
100;Voltorb;Voltorb
100;Voltorb;Electrode
101;Electrode;Voltorb
101;Electrode;Electrode
102;Exeggcute;Exeggcute
102;Exeggcute;Exeggutor
103;Exeggutor;Exeggcute
103;Exeggutor;Exeggutor
103;Alolan Exeggutor;Exeggcute
103;Alolan Exeggutor;Exeggutor
104;Cubone;Cubone
104;Cubone;Marowak
105;Marowak;Cubone
105;Marowak;Marowak
105;Alolan Marowak;Cubone
105;Alolan Marowak;Marowak
106;Hitmonlee;Tyrogue
106;Hitmonlee;Hitmonlee
106;Hitmonlee;Hitmonchan
106;Hitmonlee;Hitmontop
107;Hitmonchan;Tyrogue
107;Hitmonchan;Hitmonlee
107;Hitmonchan;Hitmonchan
107;Hitmonchan;Hitmontop
108;Lickitung;Lickitung
108;Lickitung;Lickilicky
109;Koffing;Koffing
109;Koffing;Weezing
109;Koffing;Galarian Weezing
110;Weezing;Koffing
110;Weezing;Weezing
110;Weezing;Galarian Weezing
110;Galarian Weezing;Koffing
110;Galarian Weezing;Weezing
110;Galarian Weezing;Galarian Weezing
111;Rhyhorn;Rhyhorn
111;Rhyhorn;Rhydon
111;Rhyhorn;Rhyperior
112;Rhydon;Rhyhorn
112;Rhydon;Rhydon
112;Rhydon;Rhyperior
113;Chansey;Happiny
113;Chansey;Chansey
113;Chansey;Blissey
114;Tangela;Tangela
114;Tangela;Tangrowth
115;Kangaskhan;Kangaskhan
115;Mega Kangaskhan;Mega Kangaskhan
116;Horsea;Horsea
116;Horsea;Seadra
116;Horsea;Kingdra
117;Seadra;Horsea
117;Seadra;Seadra
117;Seadra;Kingdra
118;Goldeen;Goldeen
118;Goldeen;Seaking
119;Seaking;Goldeen
119;Seaking;Seaking
120;Staryu;Staryu
120;Staryu;Starmie
121;Starmie;Staryu
121;Starmie;Starmie
122;Mr. Mime;Mime Jr.
122;Mr. Mime;Mr. Mime
122;Mr. Mime;Galarian Mr. Mime
123;Scyther;Scyther
123;Scyther;Scizor
124;Jynx;Smoochum
124;Jynx;Jynx
125;Electabuzz;Elekid
125;Electabuzz;Electabuzz
125;Electabuzz;Electivire
126;Magmar;Magby
126;Magmar;Magmar
126;Magmar;Magmortar
127;Pinsir;Pinsir
127;Mega Pinsir;Mega Pinsir
128;Tauros;Tauros
129;Magikarp;Magikarp
129;Magikarp;Gyarados
130;Gyarados;Magikarp
130;Gyarados;Gyarados
130;Mega Gyarados;Magikarp
130;Mega Gyarados;Gyarados
131;Lapras;Lapras
132;Ditto;Ditto
133;Eevee;Eevee
133;Eevee;Vaporeon
133;Eevee;Jolteon
133;Eevee;Flareon
133;Eevee;Espeon
133;Eevee;Umbreon
133;Eevee;Leafeon
133;Eevee;Glaceon
133;Eevee;Sylveon
134;Vaporeon;Eevee
134;Vaporeon;Vaporeon
134;Vaporeon;Jolteon
134;Vaporeon;Flareon
134;Vaporeon;Espeon
134;Vaporeon;Umbreon
134;Vaporeon;Leafeon
134;Vaporeon;Glaceon
134;Vaporeon;Sylveon
135;Jolteon;Eevee
135;Jolteon;Vaporeon
135;Jolteon;Jolteon
135;Jolteon;Flareon
135;Jolteon;Espeon
135;Jolteon;Umbreon
135;Jolteon;Leafeon
135;Jolteon;Glaceon
135;Jolteon;Sylveon
136;Flareon;Eevee
136;Flareon;Vaporeon
136;Flareon;Jolteon
136;Flareon;Flareon
136;Flareon;Espeon
136;Flareon;Umbreon
136;Flareon;Leafeon
136;Flareon;Glaceon
136;Flareon;Sylveon
137;Porygon;Porygon
137;Porygon;Porygon2
137;Porygon;Porygon-Z
138;Omanyte;Omanyte
138;Omanyte;Omastar
139;Omastar;Omanyte
139;Omastar;Omastar
140;Kabuto;Kabuto
140;Kabuto;Kabutops
141;Kabutops;Kabuto
141;Kabutops;Kabutops
142;Aerodactyl;Aerodactyl
142;Mega Aerodactyl;Mega Aerodactyl
143;Snorlax;Munchlax
143;Snorlax;Snorlax
144;Articuno;Articuno
144;Galarian Articuno;Galarian Articuno
145;Zapdos;Zapdos
145;Galarian Zapdos;Galarian Zapdos
146;Moltres;Moltres
146;Galarian Moltres;Galarian Moltres
147;Dratini;Dratini
147;Dratini;Dragonair
147;Dratini;Dragonite
148;Dragonair;Dratini
148;Dragonair;Dragonair
148;Dragonair;Dragonite
149;Dragonite;Dratini
149;Dragonite;Dragonair
149;Dragonite;Dragonite
150;Mewtwo;Mewtwo
150;Mega Mewtwo X;Mega Mewtwo X
150;Mega Mewtwo Y;Mega Mewtwo Y
151;Mew;Mew
152;Chikorita;Chikorita
152;Chikorita;Bayleef
152;Chikorita;Meganium
153;Bayleef;Chikorita
153;Bayleef;Bayleef
153;Bayleef;Meganium
154;Meganium;Chikorita
154;Meganium;Bayleef
154;Meganium;Meganium
155;Cyndaquil;Cyndaquil
155;Cyndaquil;Quilava
155;Cyndaquil;Typhlosion
156;Quilava;Cyndaquil
156;Quilava;Quilava
156;Quilava;Typhlosion
157;Typhlosion;Cyndaquil
157;Typhlosion;Quilava
157;Typhlosion;Typhlosion
158;Totodile;Totodile
158;Totodile;Croconaw
158;Totodile;Feraligatr
159;Croconaw;Totodile
159;Croconaw;Croconaw
159;Croconaw;Feraligatr
160;Feraligatr;Totodile
160;Feraligatr;Croconaw
160;Feraligatr;Feraligatr
161;Sentret;Sentret
161;Sentret;Furret
162;Furret;Sentret
162;Furret;Furret
163;Hoothoot;Hoothoot
163;Hoothoot;Noctowl
164;Noctowl;Hoothoot
164;Noctowl;Noctowl
165;Ledyba;Ledyba
165;Ledyba;Ledian
166;Ledian;Ledyba
166;Ledian;Ledian
167;Spinarak;Spinarak
167;Spinarak;Ariados
168;Ariados;Spinarak
168;Ariados;Ariados
169;Crobat;Zubat
169;Crobat;Golbat
169;Crobat;Crobat
170;Chinchou;Chinchou
170;Chinchou;Lanturn
171;Lanturn;Chinchou
171;Lanturn;Lanturn
172;Pichu;Pichu
172;Pichu;Pikachu
172;Pichu;Raichu
173;Cleffa;Cleffa
173;Cleffa;Clefairy
173;Cleffa;Clefable
174;Igglybuff;Igglybuff
174;Igglybuff;Jigglypuff
174;Igglybuff;Wigglytuff
175;Togepi;Togepi
175;Togepi;Togetic
175;Togepi;Togekiss
176;Togetic;Togepi
176;Togetic;Togetic
176;Togetic;Togekiss
177;Natu;Natu
177;Natu;Xatu
178;Xatu;Natu
178;Xatu;Xatu
179;Mareep;Mareep
179;Mareep;Flaaffy
179;Mareep;Ampharos
180;Flaaffy;Mareep
180;Flaaffy;Flaaffy
180;Flaaffy;Ampharos
181;Ampharos;Mareep
181;Ampharos;Flaaffy
181;Ampharos;Ampharos
181;Mega Ampharos;Mareep
181;Mega Ampharos;Flaaffy
181;Mega Ampharos;Ampharos
182;Bellossom;Oddish
182;Bellossom;Gloom
182;Bellossom;Vileplume
182;Bellossom;Bellossom
183;Marill;Azurill
183;Marill;Marill
183;Marill;Azumarill
184;Azumarill;Azurill
184;Azumarill;Marill
184;Azumarill;Azumarill
185;Sudowoodo;Bonsly
185;Sudowoodo;Sudowoodo
186;Politoed;Poliwag
186;Politoed;Poliwhirl
186;Politoed;Poliwrath
186;Politoed;Politoed
187;Hoppip;Hoppip
187;Hoppip;Skiploom
187;Hoppip;Jumpluff
188;Skiploom;Hoppip
188;Skiploom;Skiploom
188;Skiploom;Jumpluff
189;Jumpluff;Hoppip
189;Jumpluff;Skiploom
189;Jumpluff;Jumpluff
190;Aipom;Aipom
190;Aipom;Ambipom
191;Sunkern;Sunkern
191;Sunkern;Sunflora
192;Sunflora;Sunkern
192;Sunflora;Sunflora
193;Yanma;Yanma
193;Yanma;Yanmega
194;Wooper;Wooper
194;Wooper;Quagsire
195;Quagsire;Wooper
195;Quagsire;Quagsire
196;Espeon;Eevee
196;Espeon;Vaporeon
196;Espeon;Jolteon
196;Espeon;Flareon
196;Espeon;Espeon
196;Espeon;Umbreon
196;Espeon;Leafeon
196;Espeon;Glaceon
196;Espeon;Sylveon
197;Umbreon;Eevee
197;Umbreon;Vaporeon
197;Umbreon;Jolteon
197;Umbreon;Flareon
197;Umbreon;Espeon
197;Umbreon;Umbreon
197;Umbreon;Leafeon
197;Umbreon;Glaceon
197;Umbreon;Sylveon
198;Murkrow;Murkrow
198;Murkrow;Honchkrow
199;Slowking;Slowpoke
199;Slowking;Slowbro
199;Slowking;Slowking
199;Galarian Slowking;Galarian Slowpoke
199;Galarian Slowking;Galarian Slowbro
199;Galarian Slowking;Galarian Slowking
200;Misdreavus;Misdreavus
200;Misdreavus;Mismagius
201;Unown;Unown
202;Wobbuffet;Wynaut
202;Wobbuffet;Wobbuffet
203;Girafarig;Girafarig
204;Pineco;Pineco
204;Pineco;Forretress
205;Forretress;Pineco
205;Forretress;Forretress
206;Dunsparce;Dunsparce
207;Gligar;Gligar
207;Gligar;Gliscor
208;Steelix;Onix
208;Steelix;Steelix
208;Mega Steelix;Onix
208;Mega Steelix;Steelix
209;Snubbull;Snubbull
209;Snubbull;Granbull
210;Granbull;Snubbull
210;Granbull;Granbull
211;Qwilfish;Qwilfish
212;Scizor;Scyther
212;Scizor;Scizor
212;Mega Scizor;Scyther
212;Mega Scizor;Scizor
213;Shuckle;Shuckle
214;Heracross;Heracross
214;Mega Heracross;Mega Heracross
215;Sneasel;Sneasel
215;Sneasel;Weavile
216;Teddiursa;Teddiursa
216;Teddiursa;Ursaring
217;Ursaring;Teddiursa
217;Ursaring;Ursaring
218;Slugma;Slugma
218;Slugma;Magcargo
219;Magcargo;Slugma
219;Magcargo;Magcargo
220;Swinub;Swinub
220;Swinub;Piloswine
220;Swinub;Mamoswine
221;Piloswine;Swinub
221;Piloswine;Piloswine
221;Piloswine;Mamoswine
222;Corsola;Corsola
222;Galarian Corsola;Galarian Corsola
222;Galarian Corsola;Cursola
223;Remoraid;Remoraid
223;Remoraid;Octillery
224;Octillery;Remoraid
224;Octillery;Octillery
225;Delibird;Delibird
226;Mantine;Mantyke
226;Mantine;Mantine
227;Skarmory;Skarmory
228;Houndour;Houndour
228;Houndour;Houndoom
229;Houndoom;Houndour
229;Houndoom;Houndoom
229;Mega Houndoom;Houndour
229;Mega Houndoom;Houndoom
230;Kingdra;Horsea
230;Kingdra;Seadra
230;Kingdra;Kingdra
231;Phanpy;Phanpy
231;Phanpy;Donphan
232;Donphan;Phanpy
232;Donphan;Donphan
233;Porygon2;Porygon
233;Porygon2;Porygon2
233;Porygon2;Porygon-Z
234;Stantler;Stantler
235;Smeargle;Smeargle
236;Tyrogue;Tyrogue
236;Tyrogue;Hitmonlee
236;Tyrogue;Hitmonchan
236;Tyrogue;Hitmontop
237;Hitmontop;Tyrogue
237;Hitmontop;Hitmonlee
237;Hitmontop;Hitmonchan
237;Hitmontop;Hitmontop
238;Smoochum;Smoochum
238;Smoochum;Jynx
239;Elekid;Elekid
239;Elekid;Electabuzz
239;Elekid;Electivire
240;Magby;Magby
240;Magby;Magmar
240;Magby;Magmortar
241;Miltank;Miltank
242;Blissey;Happiny
242;Blissey;Chansey
242;Blissey;Blissey
243;Raikou;Raikou
244;Entei;Entei
245;Suicune;Suicune
246;Larvitar;Larvitar
246;Larvitar;Pupitar
246;Larvitar;Tyranitar
247;Pupitar;Larvitar
247;Pupitar;Pupitar
247;Pupitar;Tyranitar
248;Tyranitar;Larvitar
248;Tyranitar;Pupitar
248;Tyranitar;Tyranitar
248;Mega Tyranitar;Larvitar
248;Mega Tyranitar;Pupitar
248;Mega Tyranitar;Tyranitar
249;Lugia;Lugia
250;Ho-oh;Ho-oh
251;Celebi;Celebi
252;Treecko;Treecko
252;Treecko;Grovyle
252;Treecko;Sceptile
253;Grovyle;Treecko
253;Grovyle;Grovyle
253;Grovyle;Sceptile
254;Sceptile;Treecko
254;Sceptile;Grovyle
254;Sceptile;Sceptile
254;Mega Sceptile;Treecko
254;Mega Sceptile;Grovyle
254;Mega Sceptile;Sceptile
255;Torchic;Torchic
255;Torchic;Combusken
255;Torchic;Blaziken
256;Combusken;Torchic
256;Combusken;Combusken
256;Combusken;Blaziken
257;Blaziken;Torchic
257;Blaziken;Combusken
257;Blaziken;Blaziken
257;Mega Blaziken;Torchic
257;Mega Blaziken;Combusken
257;Mega Blaziken;Blaziken
258;Mudkip;Mudkip
258;Mudkip;Marshtomp
258;Mudkip;Swampert
259;Marshtomp;Mudkip
259;Marshtomp;Marshtomp
259;Marshtomp;Swampert
260;Swampert;Mudkip
260;Swampert;Marshtomp
260;Swampert;Swampert
260;Mega Swampert;Mudkip
260;Mega Swampert;Marshtomp
260;Mega Swampert;Swampert
261;Poochyena;Poochyena
261;Poochyena;Mightyena
262;Mightyena;Poochyena
262;Mightyena;Mightyena
263;Zigzagoon;Zigzagoon
263;Zigzagoon;Linoone
263;Galarian Zigzagoon;Galarian Zigzagoon
263;Galarian Zigzagoon;Galarian Linoone
263;Galarian Zigzagoon;Obstagoon
264;Linoone;Zigzagoon
264;Linoone;Linoone
264;Galarian Linoone;Galarian Zigzagoon
264;Galarian Linoone;Galarian Linoone
264;Galarian Linoone;Obstagoon
265;Wurmple;Wurmple
265;Wurmple;Silcoon
