num;name;evolutions
578;Duosion;Duosion
578;Duosion;Reuniclus
579;Reuniclus;Solosis
579;Reuniclus;Duosion
579;Reuniclus;Reuniclus
580;Ducklett;Ducklett
580;Ducklett;Swanna
581;Swanna;Ducklett
581;Swanna;Swanna
582;Vanillite;Vanillite
582;Vanillite;Vanillish
582;Vanillite;Vanilluxe
583;Vanillish;Vanillite
583;Vanillish;Vanillish
583;Vanillish;Vanilluxe
584;Vanilluxe;Vanillite
584;Vanilluxe;Vanillish
584;Vanilluxe;Vanilluxe
585;Deerling;Deerling
585;Deerling;Sawsbuck
586;Sawsbuck;Deerling
586;Sawsbuck;Sawsbuck
587;Emolga;Emolga
588;Karrablast;Karrablast
588;Karrablast;Escavalier
589;Escavalier;Karrablast
589;Escavalier;Escavalier
590;Foongus;Foongus
590;Foongus;Amoonguss
591;Amoonguss;Foongus
591;Amoonguss;Amoonguss
592;Frillish;Frillish
592;Frillish;Jellicent
593;Jellicent;Frillish
593;Jellicent;Jellicent
594;Alomomola;Alomomola
595;Joltik;Joltik
595;Joltik;Galvantula
596;Galvantula;Joltik
596;Galvantula;Galvantula
597;Ferroseed;Ferroseed
597;Ferroseed;Ferrothorn
598;Ferrothorn;Ferroseed
598;Ferrothorn;Ferrothorn
599;Klink;Klink
599;Klink;Klang
599;Klink;Klinklang
600;Klang;Klink
600;Klang;Klang
600;Klang;Klinklang
601;Klinklang;Klink
601;Klinklang;Klang
601;Klinklang;Klinklang
602;Tynamo;Tynamo
602;Tynamo;Eelektrik
602;Tynamo;Eelektross
603;Eelektrik;Tynamo
603;Eelektrik;Eelektrik
603;Eelektrik;Eelektross
604;Eelektross;Tynamo
604;Eelektross;Eelektrik
604;Eelektross;Eelektross
605;Elgyem;Elgyem
605;Elgyem;Beheeyem
606;Beheeyem;Elgyem
606;Beheeyem;Beheeyem
607;Litwick;Litwick
607;Litwick;Lampent
607;Litwick;Chandelure
608;Lampent;Litwick
608;Lampent;Lampent
608;Lampent;Chandelure
609;Chandelure;Litwick
609;Chandelure;Lampent
609;Chandelure;Chandelure
610;Axew;Axew
610;Axew;Fraxure
610;Axew;Haxorus
611;Fraxure;Axew
611;Fraxure;Fraxure
611;Fraxure;Haxorus
612;Haxorus;Axew
612;Haxorus;Fraxure
612;Haxorus;Haxorus
613;Cubchoo;Cubchoo
613;Cubchoo;Beartic
614;Beartic;Cubchoo
614;Beartic;Beartic
615;Cryogonal;Cryogonal
616;Shelmet;Shelmet
616;Shelmet;Accelgor
617;Accelgor;Shelmet
617;Accelgor;Accelgor
618;Stunfisk;Stunfisk
618;Galarian Stunfisk;Galarian Stunfisk
619;Mienfoo;Mienfoo
619;Mienfoo;Mienshao
620;Mienshao;Mienfoo
620;Mienshao;Mienshao
621;Druddigon;Druddigon
622;Golett;Golett
622;Golett;Golurk
623;Golurk;Golett
623;Golurk;Golurk
624;Pawniard;Pawniard
624;Pawniard;Bisharp
625;Bisharp;Pawniard
625;Bisharp;Bisharp
626;Bouffalant;Bouffalant
627;Rufflet;Rufflet
627;Rufflet;Braviary
628;Braviary;Rufflet
628;Braviary;Braviary
629;Vullaby;Vullaby
629;Vullaby;Mandibuzz
630;Mandibuzz;Vullaby
630;Mandibuzz;Mandibuzz
631;Heatmor;Heatmor
632;Durant;Durant
633;Deino;Deino
633;Deino;Zweilous
633;Deino;Hydreigon
634;Zweilous;Deino
634;Zweilous;Zweilous
634;Zweilous;Hydreigon
635;Hydreigon;Deino
635;Hydreigon;Zweilous
635;Hydreigon;Hydreigon
636;Larvesta;Larvesta
636;Larvesta;Volcarona
637;Volcarona;Larvesta
637;Volcarona;Volcarona
638;Cobalion;Cobalion
639;Terrakion;Terrakion
640;Virizion;Virizion
641;Tornadus Incarnate Forme;Tornadus Incarnate Forme
641;Tornadus Therian Forme;Tornadus Therian Forme
642;Thundurus Incarnate Forme;Thundurus Incarnate Forme
642;Thundurus Therian Forme;Thundurus Therian Forme
643;Reshiram;Reshiram
644;Zekrom;Zekrom
645;Landorus Incarnate Forme;Landorus Incarnate Forme
645;Landorus Therian Forme;Landorus Therian Forme
646;Kyurem;Kyurem
646;Black Kyurem;Black Kyurem
646;White Kyurem;White Kyurem
647;Keldeo Ordinary Forme;Keldeo Ordinary Forme
647;Keldeo Resolute Forme;Keldeo Resolute Forme
648;Meloetta Aria Forme;Meloetta Aria Forme
648;Meloetta Pirouette Forme;Meloetta Pirouette Forme
649;Genesect;Genesect
650;Chespin;Chespin
650;Chespin;Quilladin
650;Chespin;Chesnaught
651;Quilladin;Chespin
651;Quilladin;Quilladin
651;Quilladin;Chesnaught
652;Chesnaught;Chespin
652;Chesnaught;Quilladin
652;Chesnaught;Chesnaught
653;Fennekin;Fennekin
653;Fennekin;Braixen
653;Fennekin;Delphox
654;Braixen;Fennekin
654;Braixen;Braixen
654;Braixen;Delphox
655;Delphox;Fennekin
655;Delphox;Braixen
655;Delphox;Delphox
656;Froakie;Froakie
656;Froakie;Frogadier
656;Froakie;Greninja
657;Frogadier;Froakie
657;Frogadier;Frogadier
657;Frogadier;Greninja
658;Greninja;Froakie
658;Greninja;Frogadier
658;Greninja;Greninja
658;Ash-Greninja;Froakie
658;Ash-Greninja;Frogadier
658;Ash-Greninja;Greninja
659;Bunnelby;Bunnelby
659;Bunnelby;Diggersby
660;Diggersby;Bunnelby
660;Diggersby;Diggersby
661;Fletchling;Fletchling
661;Fletchling;Fletchinder
661;Fletchling;Talonflame
662;Fletchinder;Fletchling
662;Fletchinder;Fletchinder
662;Fletchinder;Talonflame
663;Talonflame;Fletchling
663;Talonflame;Fletchinder
663;Talonflame;Talonflame
664;Scatterbug;Scatterbug
664;Scatterbug;Spewpa
664;Scatterbug;Vivillon
665;Spewpa;Scatterbug
665;Spewpa;Spewpa
665;Spewpa;Vivillon
666;Vivillon;Scatterbug
666;Vivillon;Spewpa
666;Vivillon;Vivillon
667;Litleo;Litleo
667;Litleo;Pyroar
668;Pyroar;Litleo
668;Pyroar;Pyroar
669;Flabébé;Flabébé
669;Flabébé;Floette
669;Flabébé;Florges
670;Floette;Flabébé
670;Floette;Floette
670;Floette;Florges
671;Florges;Flabébé
671;Florges;Floette
671;Florges;Florges
672;Skiddo;Skiddo
672;Skiddo;Gogoat
673;Gogoat;Skiddo
673;Gogoat;Gogoat
674;Pancham;Pancham
674;Pancham;Pangoro
675;Pangoro;Pancham
675;Pangoro;Pangoro
676;Furfrou;Furfrou
677;Espurr;Espurr
678;Meowstic Female;Espurr
678;Meowstic Male;Espurr
679;Honedge;Honedge
679;Honedge;Doublade
680;Doublade;Honedge
680;Doublade;Doublade
681;Aegislash Blade Forme;Honedge
681;Aegislash Blade Forme;Doublade
681;Aegislash Shield Forme;Honedge
681;Aegislash Shield Forme;Doublade
682;Spritzee;Spritzee
682;Spritzee;Aromatisse
683;Aromatisse;Spritzee
683;Aromatisse;Aromatisse
684;Swirlix;Swirlix
684;Swirlix;Slurpuff
685;Slurpuff;Swirlix
685;Slurpuff;Slurpuff
686;Inkay;Inkay
686;Inkay;Malamar
687;Malamar;Inkay
687;Malamar;Malamar
688;Binacle;Binacle
688;Binacle;Barbaracle
689;Barbaracle;Binacle
689;Barbaracle;Barbaracle
690;Skrelp;Skrelp
690;Skrelp;Dragalge
691;Dragalge;Skrelp
691;Dragalge;Dragalge
692;Clauncher;Clauncher
692;Clauncher;Clawitzer
693;Clawitzer;Clauncher
693;Clawitzer;Clawitzer
694;Helioptile;Helioptile
694;Helioptile;Heliolisk
695;Heliolisk;Helioptile
695;Heliolisk;Heliolisk
696;Tyrunt;Tyrunt
696;Tyrunt;Tyrantrum
697;Tyrantrum;Tyrunt
697;Tyrantrum;Tyrantrum
698;Amaura;Amaura
698;Amaura;Aurorus
699;Aurorus;Amaura
699;Aurorus;Aurorus
700;Sylveon;Eevee
700;Sylveon;Vaporeon
700;Sylveon;Jolteon
700;Sylveon;Flareon
700;Sylveon;Espeon
700;Sylveon;Umbreon
700;Sylveon;Leafeon
700;Sylveon;Glaceon
700;Sylveon;Sylveon
701;Hawlucha;Hawlucha
702;Dedenne;Dedenne
703;Carbink;Carbink
704;Goomy;Goomy
704;Goomy;Sliggoo
704;Goomy;Goodra
705;Sliggoo;Goomy
705;Sliggoo;Sliggoo
705;Sliggoo;Goodra
706;Goodra;Goomy
706;Goodra;Sliggoo
706;Goodra;Goodra
707;Klefki;Klefki
708;Phantump;Phantump
708;Phantump;Trevenant
709;Trevenant;Phantump
709;Trevenant;Trevenant
710;Pumpkaboo Average Size;Pumpkaboo Average Size
710;Pumpkaboo Average Size;Gourgeist Average Size
710;Pumpkaboo Large Size;Pumpkaboo Large Size
710;Pumpkaboo Large Size;Gourgeist Large Size
710;Pumpkaboo Small Size;Pumpkaboo Small Size
710;Pumpkaboo Small Size;Gourgeist Small Size
710;Pumpkaboo Super Size;Pumpkaboo Super Size
710;Pumpkaboo Super Size;Gourgeist Super Size
711;Gourgeist Average Size;Gourgeist Average Size
711;Gourgeist Average Size;Pumpkaboo Average Size
711;Gourgeist Large Size;Gourgeist Large Size
711;Gourgeist Large Size;Pumpkaboo Large Size
711;Gourgeist Small Size;Gourgeist Small Size
711;Gourgeist Small Size;Pumpkaboo Small Size
711;Gourgeist Super Size;Gourgeist Super Size
711;Gourgeist Super Size;Pumpkaboo Super Size
712;Bergmite;Bergmite
712;Bergmite;Avalugg
713;Avalugg;Bergmite
713;Avalugg;Avalugg
714;Noibat;Noibat
714;Noibat;Noivern
715;Noivern;Noibat
715;Noivern;Noivern
716;Xerneas;Xerneas
717;Yveltal;Yveltal
718;Zygarde 50% Forme;Zygarde 50% Forme
718;Zygarde 10% Forme;Zygarde 10% Forme
718;Zygarde Complete Forme;Zygarde Complete Forme
719;Diancie;Diancie
719;Mega Diancie;Mega Diancie
720;Hoopa Confined;Hoopa Confined
720;Hoopa Unbound;Hoopa Unbound
721;Volcanion;Volcanion
722;Rowlet;Rowlet
722;Rowlet;Dartrix
722;Rowlet;Decidueye
723;Dartrix;Rowlet
723;Dartrix;Dartrix
723;Dartrix;Decidueye
724;Decidueye;Rowlet
724;Decidueye;Dartrix
724;Decidueye;Decidueye
725;Litten;Litten
725;Litten;Torracat
725;Litten;Incineroar
726;Torracat;Litten
726;Torracat;Torracat
726;Torracat;Incineroar
727;Incineroar;Litten
727;Incineroar;Torracat
727;Incineroar;Incineroar
728;Popplio;Popplio
728;Popplio;Brionne
728;Popplio;Primarina
729;Brionne;Popplio
729;Brionne;Brionne
729;Brionne;Primarina
730;Primarina;Popplio
730;Primarina;Brionne
730;Primarina;Primarina
731;Pikipek;Pikipek
731;Pikipek;Trumbeak
731;Pikipek;Toucannon
732;Trumbeak;Pikipek
732;Trumbeak;Trumbeak
732;Trumbeak;Toucannon
733;Toucannon;Pikipek
733;Toucannon;Trumbeak
733;Toucannon;Toucannon
734;Yungoos;Yungoos
734;Yungoos;Gumshoos
735;Gumshoos;Yungoos
735;Gumshoos;Gumshoos
736;Grubbin;Grubbin
736;Grubbin;Charjabug
736;Grubbin;Vikavolt
737;Charjabug;Grubbin
737;Charjabug;Charjabug
737;Charjabug;Vikavolt
738;Vikavolt;Grubbin
738;Vikavolt;Charjabug
738;Vikavolt;Vikavolt
739;Crabrawler;Crabrawler
739;Crabrawler;Crabominable
740;Crabominable;Crabrawler
740;Crabominable;Crabominable
741;Oricorio Baile Style;Oricorio Baile Style
741;Oricorio P'au Style;Oricorio P'au Style
741;Oricorio Pom-Pom Style;Oricorio Pom-Pom Style
741;Oricorio Sensu Style;Oricorio Sensu Style
742;Cutiefly;Cutiefly
742;Cutiefly;Ribombee
743;Ribombee;Cutiefly
743;Ribombee;Ribombee
744;Rockruff;Rockruff
745;Lycanroc Midday Forme;Rockruff
745;Lycanroc Midnight Forme;Rockruff
745;Lycanroc Dusk Forme;Rockruff
746;Wishiwashi Solo Forme;Wishiwashi Solo Forme
746;Wishiwashi School Forme;Wishiwashi School Forme
747;Mareanie;Mareanie
747;Mareanie;Toxapex
748;Toxapex;Mareanie
748;Toxapex;Toxapex
749;Mudbray;Mudbray
749;Mudbray;Mudsdale
750;Mudsdale;Mudbray
750;Mudsdale;Mudsdale
751;Dewpider;Dewpider
751;Dewpider;Araquanid
752;Araquanid;Dewpider
752;Araquanid;Araquanid
753;Fomantis;Fomantis
753;Fomantis;Lurantis
754;Lurantis;Fomantis
754;Lurantis;Lurantis
755;Morelull;Morelull
755;Morelull;Shiinotic
756;Shiinotic;Morelull
756;Shiinotic;Shiinotic
757;Salandit;Salandit
757;Salandit;Salazzle
758;Salazzle;Salandit
758;Salazzle;Salazzle
759;Stufful;Stufful
759;Stufful;Bewear
760;Bewear;Stufful
760;Bewear;Bewear
761;Bounsweet;Bounsweet
761;Bounsweet;Steenee
761;Bounsweet;Tsareena
762;Steenee;Bounsweet
762;Steenee;Steenee
762;Steenee;Tsareena
763;Tsareena;Bounsweet
763;Tsareena;Steenee
763;Tsareena;Tsareena
764;Comfey;Comfey
765;Oranguru;Oranguru
766;Passimian;Passimian
767;Wimpod;Wimpod
767;Wimpod;Golisopod
768;Golisopod;Wimpod
768;Golisopod;Golisopod
769;Sandygast;Sandygast
769;Sandygast;Palossand
770;Palossand;Sandygast
770;Palossand;Palossand
771;Pyukumuku;Pyukumuku
772;Type: Null;Type: Null
772;Type: Null;Silvally
773;Silvally;Type: Null
773;Silvally;Silvally
774;Minior Meteor Forme;Minior Meteor Forme
774;Minior Core Forme;Minior Core Forme
775;Komala;Komala
776;Turtonator;Turtonator
777;Togedemaru;Togedemaru
778;Mimikyu;Mimikyu
779;Bruxish;Bruxish
780;Drampa;Drampa
781;Dhelmise;Dhelmise
782;Jangmo-o;Jangmo-O
782;Jangmo-o;Hakamo-O
782;Jangmo-o;Kommo-O
783;Hakamo-o;Jangmo-O
783;Hakamo-o;Hakamo-O
783;Hakamo-o;Kommo-O
784;Kommo-o;Jangmo-O
784;Kommo-o;Hakamo-O
784;Kommo-o;Kommo-O
785;Tapu Koko;Tapu Koko
786;Tapu Lele;Tapu Lele
787;Tapu Bulu;Tapu Bulu
788;Tapu Fini;Tapu Fini
789;Cosmog;Cosmog
789;Cosmog;Cosmoem
789;Cosmog;Solgaleo
789;Cosmog;Lunala
790;Cosmoem;Cosmog
790;Cosmoem;Cosmoem
790;Cosmoem;Solgaleo
790;Cosmoem;Lunala
791;Solgaleo;Cosmog
791;Solgaleo;Cosmoem
791;Solgaleo;Solgaleo
791;Solgaleo;Lunala
792;Lunala;Cosmog
792;Lunala;Cosmoem
792;Lunala;Solgaleo
792;Lunala;Lunala
793;Nihilego;Nihilego
794;Buzzwole;Buzzwole
795;Pheromosa;Pheromosa
796;Xurkitree;Xurkitree
797;Celesteela;Celesteela
798;Kartana;Kartana
799;Guzzlord;Guzzlord
800;Necrozma;Necrozma
800;Dusk Mane Necrozma;Dusk Mane Necrozma
800;Dawn Wings Necrozma;Dawn Wings Necrozma
800;Ultra Necrozma;Ultra Necrozma
801;Magearna;Magearna
802;Marshadow;Marshadow
803;Poipole;Poipole
803;Poipole;Naganadel
804;Naganadel;Poipole
804;Naganadel;Naganadel
805;Stakataka;Stakataka
806;Blacephalon;Blacephalon
807;Zeraora;Zeraora
808;Meltan;Meltan
808;Meltan;Melmetal
809;Melmetal;Meltan
809;Melmetal;Melmetal
810;Grookey;Grookey
810;Grookey;Thwackey
810;Grookey;Rillaboom
811;Thwackey;Grookey
811;Thwackey;Thwackey
811;Thwackey;Rillaboom
812;Rillaboom;Grookey
812;Rillaboom;Thwackey
812;Rillaboom;Rillaboom
813;Scorbunny;Scorbunny
813;Scorbunny;Raboot
813;Scorbunny;Cinderace
814;Raboot;Scorbunny
814;Raboot;Raboot
814;Raboot;Cinderace
815;Cinderace;Scorbunny
815;Cinderace;Raboot
815;Cinderace;Cinderace
816;Sobble;Sobble
816;Sobble;Drizzile
816;Sobble;Inteleon
817;Drizzile;Sobble
817;Drizzile;Drizzile
817;Drizzile;Inteleon
818;Inteleon;Sobble
818;Inteleon;Drizzile
818;Inteleon;Inteleon
819;Skwovet;Skwovet
819;Skwovet;Greedent
820;Greedent;Skwovet
820;Greedent;Greedent
821;Rookidee;Rookidee
821;Rookidee;Corvisquire
821;Rookidee;Corviknight
822;Corvisquire;Rookidee
822;Corvisquire;Corvisquire
822;Corvisquire;Corviknight
823;Corviknight;Rookidee
823;Corviknight;Corvisquire
823;Corviknight;Corviknight
824;Blipbug;Blipbug
824;Blipbug;Dottler
824;Blipbug;Orbeetle
825;Dottler;Blipbug
825;Dottler;Dottler
825;Dottler;Orbeetle
826;Orbeetle;Blipbug
826;Orbeetle;Dottler
826;Orbeetle;Orbeetle
827;Nickit;Nickit
827;Nickit;Thievul
828;Thievul;Nickit
828;Thievul;Thievul
829;Gossifleur;Gossifleur
829;Gossifleur;Eldegoss
830;Eldegoss;Gossifleur
830;Eldegoss;Eldegoss
831;Wooloo;Wooloo
831;Wooloo;Dubwool
832;Dubwool;Wooloo
832;Dubwool;Dubwool
833;Chewtle;Chewtle
833;Chewtle;Drednaw
834;Drednaw;Chewtle
834;Drednaw;Drednaw
835;Yamper;Yamper
835;Yamper;Boltund
836;Boltund;Yamper
836;Boltund;Boltund
837;Rolycoly;Rolycoly
837;Rolycoly;Carkol
837;Rolycoly;Coalossal
838;Carkol;Rolycoly
838;Carkol;Carkol
838;Carkol;Coalossal
839;Coalossal;Rolycoly
839;Coalossal;Carkol
839;Coalossal;Coalossal
840;Applin;Applin
840;Applin;Flapple
840;Applin;Appletun
841;Flapple;Applin
841;Flapple;Flapple
841;Flapple;Appletun
842;Appletun;Applin
842;Appletun;Flapple
842;Appletun;Appletun
843;Silicobra;Silicobra
843;Silicobra;Sandaconda
844;Sandaconda;Silicobra
844;Sandaconda;Sandaconda
845;Cramorant;Cramorant
846;Arrokuda;Arrokuda
846;Arrokuda;Barraskewda
847;Barraskewda;Arrokuda
847;Barraskewda;Barraskewda
848;Toxel;Toxel
848;Toxel;Toxtricity Amped Forme
848;Toxel;Toxitricity Low Key Forme
849;Toxtricity Amped Forme;Toxel
849;Toxtricity Amped Forme;Toxtricity Amped Forme
849;Toxtricity Amped Forme;Toxitricity Low Key Forme
849;Toxitricity Low Key Forme;Toxel
849;Toxitricity Low Key Forme;Toxtricity Amped Forme
849;Toxitricity Low Key Forme;Toxitricity Low Key Forme
850;Sizzlipede;Sizzlipede
850;Sizzlipede;Centiskorch
851;Centiskorch;Sizzlipede
851;Centiskorch;Centiskorch
852;Clobbopus;Clobbopus
852;Clobbopus;Grapploct
853;Grapploct;Clobbopus
853;Grapploct;Grapploct
854;Sinistea;Sinistea
854;Sinistea;Polteageist
855;Polteageist;Sinistea
855;Polteageist;Polteageist
856;Hatenna;Hatenna
856;Hatenna;Hattrem
856;Hatenna;Hatterene
857;Hattrem;Hatenna
857;Hattrem;Hattrem
857;Hattrem;Hatterene
858;Hatterene;Hatenna
858;Hatterene;Hattrem
858;Hatterene;Hatterene
859;Impidimp;Impidimp
859;Impidimp;Morgrem
859;Impidimp;Grimmsnarl
860;Morgrem;Impidimp
860;Morgrem;Morgrem
860;Morgrem;Grimmsnarl
861;Grimmsnarl;Impidimp
861;Grimmsnarl;Morgrem
861;Grimmsnarl;Grimmsnarl
862;Obstagoon;Galarian Zigzagoon
862;Obstagoon;Galarian Linoone
862;Obstagoon;Obstagoon
863;Perrserker;Galarian Meowth
863;Perrserker;Perrserker
864;Cursola;Galarian Corsola
864;Cursola;Cursola
865;Sirfetch'd;Farfetch'd
865;Sirfetch'd;Sirfetch'd
865;Sirfetch'd;Galarian Farfetch'd
866;Galarian Mr. Mime;Mime Jr.
866;Galarian Mr. Mime;Mr. Mime
866;Galarian Mr. Mime;Galarian Mr. Mime
866;Mr. Rime;Mr. Rime
867;Runerigus;Galarian Yamask
867;Runerigus;Runerigus
868;Milcery;Milcery
868;Milcery;Alcremie
869;Alcremie;Milcery
869;Alcremie;Alcremie
870;Falinks;Falinks
871;Pincurchin;Pincurchin
872;Snom;Snom
872;Snom;Frosmoth
873;Frosmoth;Snom
873;Frosmoth;Frosmoth
874;Stonjourner;Stonjourner
875;Eiscue Ice Face;Eiscue Ice Face
875;Eiscue Noice Face;Eiscue Noice Face
876;Indeedee Female;Indeedee Female
876;Indeedee Male;Indeedee Male
877;Morpeko Full Belly Mode;Morpeko Full Belly Mode
877;Morpeko Hangry Mode;Morpeko Hangry Mode
878;Cufant;Cufant
878;Cufant;Copperajah
879;Copperajah;Cufant
879;Copperajah;Copperajah
880;Dracozolt;Dracozolt
881;Arctozolt;Arctozolt
882;Dracovish;Dracovish
883;Arctovish;Arctovish
884;Duraludon;Duraludon
885;Dreepy;Dreepy
885;Dreepy;Drakloak
885;Dreepy;Dragapult
886;Drakloak;Dreepy
886;Drakloak;Drakloak
886;Drakloak;Dragapult
887;Dragapult;Dreepy
887;Dragapult;Drakloak
887;Dragapult;Dragapult
888;Zacian Crowned Sword Forme;Zacian Crowned Sword Forme
888;Zacian Hero of Many Battles;Zacian Hero of Many Battles
889;Zamazenta Crowned Sheild Forme;Zamazenta Crowned Sheild Forme
889;Zamazenta Hero of Many Battles;Zamazenta Hero of Many Battles
890;Eternatus;Eternatus
890;Eternamax Eternatus;Eternamax Eternatus
891;Kubfu;Kubfu
891;Kubfu;Urshifu Single Strike Style
891;Kubfu;Urshifu Rapid Strike Style
892;Urshifu Single Strike Style;Kubfu
892;Urshifu Single Strike Style;Urshifu Single Strike Style
892;Urshifu Rapid Strike Style;Kubfu
892;Urshifu Rapid Strike Style;Urshifu Rapid Strike Style
893;Dada Zarude;Dada Zarude
893;Zarude;Zarude
894;Regieleki;Regieleki
895;Regidrago;Regidrago
896;Glastrier;Glastrier
897;Spectrier;Spectrier
898;Calyrex;Calyrex
898;Ice Rider Calyrex;Ice Rider Calyrex
898;Shadow Rider Calyrex;Shadow Rider Calyrex
